,Unnamed: 0,fips,median_income,cases,county,state,emp_combined,merchants_all,spend_all,median_age,pop,pop_density,afr,hisp,over65,casesper100k
1604,1604,51085,40097.0,2967,Hanover,Virginia,-0.18552401915708835,-0.235671090342679,-0.08152797464184132,41.0,99863,213.1383,9.316763966634287,2.1189028969688475,26.27699948930034,2971.0703664019707
1605,1605,51087,37151.0,9989,Henrico,Virginia,-0.10726709961685822,-0.21835510062305302,-0.08371755527460324,37.5,306935,1313.39,29.540130646553827,4.88735400003258,23.99596005668953,3254.4349780898233
1606,1606,51089,21493.0,2183,Henry,Virginia,,,-0.07211854625714283,44.7,54151,141.6327,21.86663219515799,4.699820871267384,33.79808313789219,4031.3198278886816
1607,1607,51093,35695.0,1190,Isle of Wight,Virginia,-0.052630137931034486,,-0.02476097773174607,43.8,35270,111.751,24.700878933938192,1.865608165579813,29.333711369435786,3373.9722143464696
1608,1608,51095,38309.0,1348,James City,Virginia,-0.07662975095785443,,-0.12320775876919675,44.9,67009,470.4478,13.140025966661195,4.5128266352281035,34.96992941246698,2011.6700741691413
1609,1609,51101,34612.0,336,King William,Virginia,,,-0.09815654279815876,39.4,15935,58.1694,17.690618136178227,2.0332601192343898,25.02039535613429,2108.566049576404
1610,1610,51105,18053.0,1141,Lee,Virginia,,,0.1698517451803174,41.2,25587,58.75069000000001,3.7010982139367647,1.5867432680658144,29.89408684097393,4459.295736115997
1611,1611,51107,60126.0,11788,Loudoun,Virginia,-0.07205997279693481,-0.2475707788161993,-0.11466713015428573,34.8,312311,605.769,7.271597862387173,12.351790362811427,15.132672240170855,3774.4427829951555
1612,1612,51109,29405.0,663,Louisa,Virginia,,,-0.029735854945777764,42.6,33153,66.80029,17.70578831478298,2.298434530811692,29.40005429372907,1999.8190209030859
1613,1613,51113,28136.0,232,Madison,Virginia,,,0.03929307591463495,44.1,13308,41.4989,9.783588818755636,1.7733694018635406,32.476705740907725,1743.312293357379
1614,1614,51115,31223.0,198,Mathews,Virginia,,,-0.0980021523342539,50.1,8978,104.4814,9.166852305635999,1.1583871686344398,42.30340833147696,2205.3909556694143
1615,1615,51117,25324.0,1103,Mecklenburg,Virginia,,,-0.04596288974603184,45.8,32727,52.32259000000001,36.81975127570507,2.462798301096954,35.790020472392825,3370.3058636599744
1616,1616,51119,29179.0,205,Middlesex,Virginia,,,-0.12309731126946027,51.0,10959,84.10172,18.049092070444384,1.514736746053472,42.86887489734465,1870.6086321744683
1617,1617,51121,25174.0,4452,Montgomery,Virginia,,,-0.1868581750730476,26.6,94392,243.8983,3.9367743029070255,2.68666836172557,18.866005593694386,4716.501398423596
1618,1618,51125,30861.0,247,Nelson,Virginia,,,0.003501555434857161,47.6,15020,31.899379999999997,13.095872170439415,3.0559254327563248,38.03595206391478,1644.474034620506
1619,1619,51127,40475.0,475,New Kent,Virginia,,,-0.13845634920825392,42.4,18429,87.87038000000004,13.478756307992835,2.116229855119649,27.77144717564708,2577.459438927777
1620,1620,51137,33574.0,719,Orange,Virginia,-0.049014873180076614,,,42.6,33481,98.24725,12.711687225590634,3.4019294525253128,31.376004300946807,2147.486634210448
1621,1621,51139,25036.0,740,Page,Virginia,,,-0.16586094291276185,43.0,24042,77.34133,1.9382746859662257,1.5514516263206055,31.49072456534398,3077.946926212461
1622,1622,51143,25237.0,2151,Pittsylvania,Virginia,,,0.07505874602050792,44.2,63506,65.54166,22.073504865681983,2.097439612005165,32.11979970396498,3387.081535602935
1623,1623,51145,40000.0,635,Powhatan,Virginia,-0.09506783908045974,,-0.08581214950609532,41.6,28046,107.7776,13.627611780646081,1.7899165656421592,26.199814590315913,2264.1374884118945
1624,1624,51147,18060.0,932,Prince Edward,Virginia,,,-0.3170322225352379,30.9,23368,66.77333,33.19068812050668,2.2466621020198563,24.490756590208825,3988.3601506333443
1625,1625,51149,34491.0,1578,Prince George,Virginia,-0.10663295938697308,,-0.06445319679146036,38.0,35725,134.7323,31.991602519244232,5.760671798460463,22.485654303708888,4417.074877536739
1626,1626,51153,43568.0,21176,Prince William,Virginia,-0.030311259003831418,-0.2167288847352027,-0.15519323813714275,33.5,402002,1195.006,20.197909463136998,20.263580778205085,16.34643608738265,5267.635484400575
1627,1627,51155,27826.0,1046,Pulaski,Virginia,,,-0.17226050808190468,44.1,34872,109.0235,5.038426244551503,1.2388162422573985,33.482450103234676,2999.5411791695346
1628,1628,51161,36325.0,3721,Roanoke,Virginia,,-0.20729934579439255,-0.04310628858507935,43.3,92376,368.7403,5.026197280678963,2.1120204382090586,31.853511734649693,4028.102537455616
1629,1629,51163,26949.0,374,Rockbridge,Virginia,,,-0.08394281604768257,46.5,22307,37.33025,2.6628412605908456,1.3269377325503204,36.535616622584854,1676.6037566683103
1630,1630,51165,30670.0,2851,Rockingham,Virginia,-0.010506083639846748,,,40.4,76314,89.87786,1.6681080797756636,5.3410907566108445,28.395838247241663,3735.880703409597
1631,1631,51167,20595.0,1100,Russell,Virginia,,,0.06940470957970797,43.0,28897,60.98706,0.8063120739177078,0.951655881233346,31.110495899228287,3806.623524933384
1632,1632,51169,21713.0,987,Scott,Virginia,,,0.0631094888927619,44.7,23177,43.27859,0.5824740044009147,1.0096216076282525,34.40911248220218,4258.532165508909
1633,1633,51171,28856.0,1732,Shenandoah,Virginia,0.017915478927203066,,-0.006916158748571435,43.1,41993,82.53735,1.7479103660133832,6.136737075226824,32.31729097706761,4124.496939966185
1634,1634,51173,22253.0,1355,Smyth,Virginia,,,0.224915252361968,43.1,32208,71.42605999999998,1.987083954297069,1.6362394436164929,32.39257327372081,4207.029309488325
1635,1635,51175,28940.0,1044,Southampton,Virginia,,,-0.1144948030857144,44.3,18570,30.994190000000003,37.24286483575659,1.093161012385568,29.660743134087237,5621.9709208400645
1636,1636,51177,38572.0,3709,Spotsylvania,Virginia,-0.04709270881226052,-0.2290003738317757,,36.4,122397,304.8521,15.254458851115633,7.580251149946486,20.95149390916444,3030.3030303030305
1637,1637,51179,45929.0,4003,Stafford,Virginia,-0.10596194980842907,-0.1904802211838008,,34.6,128961,479.4879,16.967145105884725,9.208210234101783,17.071052488736903,3104.039205651321
1638,1638,51183,23129.0,655,Sussex,Virginia,,,0.04605330130952382,40.6,12087,24.65627000000001,58.10374782824522,2.2172582113013983,27.64126747745512,5419.045255232894
1639,1639,51185,22768.0,1520,Tazewell,Virginia,,,0.1030966377736508,43.2,45078,86.88126,2.9570965881361198,0.6566396024668353,32.379431208128125,3371.933093748614
1640,1640,51187,32367.0,1063,Warren,Virginia,-0.025679413793103456,,-0.16290537498253976,39.7,37575,176.024,4.620093147039253,3.5076513639387894,25.14437791084497,2829.008649367931
1641,1641,51191,25266.0,2311,Washington,Virginia,,,-0.0005770762149206331,43.7,54876,97.82259,1.2573802755302863,1.319338144179605,32.55703768496246,4211.312777899264
1642,1642,51195,20795.0,1528,Wise,Virginia,,,0.0101519042421492,39.0,41452,102.8105,5.155360416867703,1.1362539805075749,27.656084145517703,3686.1912573579075
1643,1643,51199,42896.0,1089,York,Virginia,-0.003685792337164753,,-0.06459457144158727,39.4,65464,624.7746,13.367652450201636,4.417695221801296,24.149150678235365,1663.5097152633507
1644,1644,51510,59419.0,6215,Alexandria city,Virginia,,,-0.16731954262352391,35.6,139966,9314.305,21.78457625423317,16.0924796021891,20.18775988454339,4440.364088421474
1645,1645,51520,20711.0,674,Bristol city,Virginia,,,-0.10465066696507937,41.3,17835,1370.5529999999999,5.657415194841603,1.2391365292963274,31.712924025791985,3779.0860667227357
1646,1646,51530,18000.0,405,Buena Vista city,Virginia,,,-0.06654650778698405,37.6,6650,992.0047,5.2180451127819545,1.5488721804511278,28.796992481203013,6090.225563909774
1647,1647,51550,37511.0,7540,Chesapeake city,Virginia,,-0.1718607725856698,,37.0,222209,652.0208,29.80842360120427,4.36795989361367,21.75114419307949,3393.2018955127833
1648,1648,51570,30329.0,502,Colonial Heights city,Virginia,,,-0.056869396944761876,41.9,17411,2315.349,10.240652461087818,3.8711159611739694,31.916604445465524,2883.234736660732
1649,1649,51590,22419.0,1966,Danville city,Virginia,,,-0.20360695188857125,42.6,43055,1002.817,48.29868772500291,2.8916502148414818,32.93694112182093,4566.252467773777
1650,1650,51620,26839.0,598,Franklin city,Virginia,,,0.04153688579244445,40.7,8582,1045.848,56.90981123281287,1.6429736658121652,30.226054532742953,6968.072710323933
1651,1651,51650,30458.0,3365,Hampton city,Virginia,,,-0.03847282233206345,35.5,137436,2673.156,49.55324660205478,4.541022730580052,23.693937541837656,2448.4123519310806
1652,1652,51670,25362.0,695,Hopewell city,Virginia,,,0.06728734953101591,36.5,22591,2197.946,37.03687309105396,6.551281483776723,25.983798857952284,3076.4463724492057
1653,1653,51680,20819.0,3369,Lynchburg city,Virginia,,,-0.005389873765304754,30.3,75568,1538.201,29.29811560448867,3.0436163455430867,24.014132966334948,4458.236290493331
1654,1654,51700,29837.0,4608,Newport News city,Virginia,,-0.20257511838006234,-0.0411117634981143,32.3,180719,2630.027,40.67862261300693,7.51996192984689,20.500334773875466,2549.8149060143096
1655,1655,51710,26694.0,7368,Norfolk city,Virginia,,-0.17665074766355154,,29.7,242803,4486.345,43.10984625395897,6.649011750266677,18.523247241590926,3034.558881068191
1656,1656,51720,19756.0,107,Norton city,Virginia,,,-0.02551569214790477,40.0,3958,529.0837,6.316321374431531,1.7180394138453765,28.60030318342597,2703.3855482566955
1657,1657,51730,22893.0,1215,Petersburg city,Virginia,,,0.019767133542539672,39.8,32420,1413.7579999999994,79.10549043800123,3.7507711289327577,27.79148673658236,3747.6866132017276
1658,1658,51735,41388.0,230,Poquoson city,Virginia,,,0.014044422152063491,43.5,12150,793.2564,0.6419753086419753,1.8189300411522635,29.497942386831284,1893.0041152263373
1659,1659,51740,27350.0,3593,Portsmouth city,Virginia,,,-0.10450488603146026,35.7,95535,2838.855,53.25587481027896,3.055424713455801,24.79196106139112,3760.9253153294603
1660,1660,51750,12919.0,1317,Radford city,Virginia,,,-0.12383651370412688,22.4,16408,1662.154,7.794978059483179,2.3464163822525594,15.108483666504144,8026.572403705509
1661,1661,51760,26454.0,7636,Richmond city,Virginia,,-0.0933180924610592,-0.0956724064292381,32.0,204214,3414.6540000000005,50.60475775412068,6.269403664783021,21.928956878568567,3739.214745316188
1662,1662,51770,25057.0,4657,Roanoke city,Virginia,,-0.11111495327102808,-0.09386444281710156,38.5,97032,2279.798,28.456591639871373,5.508492043861819,26.96017808558001,4799.447604913843
1663,1663,51775,29356.0,1031,Salem city,Virginia,,,-0.1501992699942856,40.5,24802,1717.996,7.108297717925974,2.4231916780904768,30.049995968067087,4156.922828804129
1664,1664,51790,29164.0,1095,Staunton city,Virginia,,,-0.13759431761873014,42.2,23746,1188.774,12.149414638254864,2.160363850753811,33.06662174682052,4611.302956287374
1665,1665,51800,36375.0,3211,Suffolk city,Virginia,,-0.16005764174454815,,37.9,84585,211.3739,42.702606845185315,2.8551161553466926,22.92959744635573,3796.1813560323935
1666,1666,51810,37350.0,13063,Virginia Beach city,Virginia,,-0.22094364174454856,-0.04399087970660008,34.9,437994,1758.898,19.620131782627162,6.618127188956929,21.447325762453367,2982.4609469536113
1667,1667,51820,28523.0,880,Waynesboro city,Virginia,,,-0.007130470338126992,38.8,21006,1396.769,10.611253927449301,6.3648481386270594,28.68704179758164,4189.279253546606
1668,1668,51840,28202.0,1303,Winchester city,Virginia,,,0.032176158846507916,35.1,26203,2838.0609999999997,10.93004617791856,15.421898255924892,24.882647025149804,4972.71304812426
1669,1669,53005,33590.0,10033,Benton,Washington,-0.09095374712643664,-0.17122904984423662,-0.1078171111425397,35.6,175177,103.0223,1.2678605068016922,18.66455071156601,23.95691215170941,5727.350051662033
1670,1670,53007,28892.0,4326,Chelan,Washington,-0.0851129808429119,,-0.06946932367088894,39.3,72453,24.80821,0.3257284032407216,25.827778007811965,28.712406663630208,5970.767256014244
1671,1671,53009,27638.0,584,Clallam,Washington,,,-0.02351029566444445,49.0,71404,41.076229999999995,0.8346871323735365,5.079547364293316,40.97389501988684,817.8813511848076
1672,1672,53011,36268.0,11111,Clark,Washington,-0.07886646360153256,-0.38415544859813056,-0.11947955547523813,36.7,425363,676.2485,1.980896316792951,7.562011740560415,23.764643375187784,2612.121881780973
1673,1673,53015,27688.0,1872,Cowlitz,Washington,-0.06619953333333335,,-0.08900439073076194,40.2,102410,89.82347,0.6268919050873938,7.7873254564983885,29.25495557074505,1827.946489600625
1674,1674,53025,26262.0,5770,Grant,Washington,,,0.06709539164234915,32.1,89120,33.25977,1.1108617594254937,38.33370736086176,22.210502692998205,6474.416517055654
1675,1675,53029,33871.0,793,Island,Washington,,,-0.00441843790047622,43.2,78506,376.6202,2.185820192087229,5.470919420171707,34.068733599979616,1010.113876646371
1676,1676,53031,29678.0,195,Jefferson,Washington,-0.07042720459770113,,0.0056733966384126975,53.9,29872,16.561510000000002,0.8235136582753079,2.8387787895018746,47.86756829137654,652.7852169255491
1677,1677,53033,45489.0,54036,King,Washington,-0.08099589655172415,-0.24712049844236786,-0.17148632055701582,37.1,1931249,912.8755,6.203291237950156,8.925726304583199,22.726018240009445,2797.982031317557
1678,1678,53035,36449.0,3122,Kitsap,Washington,-0.04124850191570882,-0.21068159190031135,-0.09735377823574608,39.4,251133,635.8743,2.6479992673205035,6.246092707848033,27.332927174047214,1243.1659718157312
1679,1679,53037,25786.0,1343,Kittitas,Washington,,,-0.0017797304487936745,31.9,40915,17.81026,0.8896492728828057,7.628009287547356,24.52401319809361,3282.4147623121103
1680,1680,53039,26430.0,330,Klickitat,Washington,,,0.034415612761587284,45.3,20318,10.857619999999999,0.2460872133083965,10.685106801850576,35.23476720149621,1624.175607835417
1681,1681,53047,24978.0,1487,Okanogan,Washington,,,0.02293599984285713,42.9,41120,7.805652,0.3866731517509728,17.575389105058363,33.11527237354085,3616.2451361867707
1682,1682,53049,24234.0,297,Pacific,Washington,,,0.07787032327250792,50.8,20920,22.43052,0.3776290630975144,8.016252390057362,43.565965583174,1419.6940726577436
1683,1683,53053,36273.0,23199,Pierce,Washington,-0.0697768620689655,-0.2400083800623053,-0.07943620666609527,35.9,795225,476.32300000000004,6.790279480650129,9.160803546166179,22.53865258260241,2917.2875601244928
1684,1684,53055,33216.0,73,San Juan,Washington,,,-0.1755228589130127,52.7,15769,90.67088000000001,0.34244403576637705,5.434713678736761,45.65920476885026,462.9336039063986
1685,1685,53057,32180.0,2559,Skagit,Washington,-0.10960707662835252,,-0.04483704774209516,40.1,116901,67.52588,0.6620986988990685,16.859564931010002,30.041659181700748,2189.0317448097107
1686,1686,53061,40501.0,18941,Snohomish,Washington,-0.12938860919540224,-0.21526171339563865,-0.0874099492663175,37.1,713335,341.7544,2.546909937126315,9.006848114840851,22.16728465587697,2655.274169920164
1687,1687,53063,30173.0,21371,Spokane,Washington,-0.04534629118773944,-0.1275464454828659,,36.8,471221,267.1637,1.7096012274495411,4.511683477603927,25.484857423586806,4535.23930385106
1688,1688,53065,25440.0,909,Stevens,Washington,,,0.002598539441269841,45.0,43531,17.56866,0.33309595460706165,2.7221979738577105,34.012542785601056,2088.167053364269
1689,1689,53067,37076.0,3939,Thurston,Washington,-0.10145358237547904,-0.22281130841121494,0.07981319723809842,38.5,252264,349.4148,2.676561063013351,7.0509466273427845,26.594757872704786,1561.4594234611359
1690,1690,53071,28051.0,2674,Walla Walla,Washington,,,0.029932837709460338,36.7,58781,46.27955,1.8356271584355488,19.722359265749137,26.96789779010225,4549.088991340739
1691,1691,53073,29769.0,2916,Whatcom,Washington,-0.07855298593869732,-0.17975138940809976,-0.0234673717622222,36.6,201140,95.46923000000001,0.9590335089987072,7.833349905538431,26.252361539226406,1449.7365019389479
1692,1692,53077,25527.0,17293,Yakima,Washington,-0.0242662490421456,-0.1928820996884735,-0.06415132685403174,32.2,243231,56.62598000000001,0.9538257870090572,45.00659866546616,21.92195896082325,7109.702299460184
1693,1693,54003,31811.0,4449,Berkeley,West Virginia,,-0.1786127414330218,0.009662808581650785,37.6,104169,324.3703,7.1345601858518375,3.8024748245639297,23.82954621816471,4270.944330846989
1694,1694,54011,22326.0,3898,Cabell,West Virginia,-0.10847624356321843,-0.21958543613707146,0.06904960311707936,38.7,96319,342.7508,4.966828974553307,1.0859747298040885,28.946521454749323,4046.968926172406
1695,1695,54023,23007.0,584,Grant,West Virginia,-0.034693430268199224,,,44.0,11937,25.005589999999998,0.6701851386445505,1.0052777079668258,33.72706710228701,4892.351512105219
1696,1696,54027,25543.0,594,Hampshire,West Virginia,,,-0.020986950018443182,42.6,23964,37.4292,1.0015022533800702,1.009848105491571,31.18427641462193,2478.7180771156736
1697,1697,54033,27547.0,1957,Harrison,West Virginia,-0.07920263333333327,,-0.13827281860854915,41.8,69099,166.1003,1.6223100189583062,1.2778766697057844,30.451960230972947,2832.1683381814496
1698,1698,54037,34869.0,1812,Jefferson,West Virginia,,,-0.057090768240634825,38.9,53498,255.1964,6.587162136902314,4.652510374219596,24.795319451194445,3387.042506261916
1699,1699,54039,26777.0,6998,Kanawha,West Virginia,-0.12629388122605364,-0.17437907476635506,0.009284263633999996,42.4,193063,214.1368,7.311084982622253,0.9385537363451308,31.46330472436459,3624.723535840632
1700,1700,54049,26069.0,1226,Marion,West Virginia,,,-0.035980031589968244,41.0,56418,182.739,3.293275195859477,0.9110567549363676,30.869580630295296,2173.0653337587296
1701,1701,54055,22391.0,1781,Mercer,West Virginia,,,0.09266659040190477,42.5,62264,148.6039,6.088590517795197,0.7709109597841449,33.173262238211485,2860.4008736990877
1702,1702,54057,26545.0,1813,Mineral,West Virginia,,,0.019036463544444458,42.3,28212,86.05686999999998,2.7718701261874377,0.7160073727491847,31.731178222033186,6426.343399971643
1703,1703,54061,24705.0,4091,Monongalia,West Virginia,-0.12458817624521072,-0.19370900623052964,-0.04763493036180951,29.1,96189,267.1456,3.6345112226969816,1.759036896110782,20.45036334716028,4253.085072097641
